latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
48.9918,38.5438,322.1,2,1.4,2024-05-26,1020,Aqua,MODIS,52,61.03,305.8,30.6,D,0
51.0724,23.936,320.9,1,1,2024-05-26,1159,Aqua,MODIS,44,61.03,299.9,14.4,D,0
49.1732,37.5055,301.8,1.1,1.1,2024-05-26,1827,Terra,MODIS,44,61.03,280.9,8.8,N,0
48.9711,37.6843,308.5,1.1,1.1,2024-05-26,1827,Terra,MODIS,75,61.03,281.5,13.5,N,0
48.9736,37.6991,335.1,1.1,1.1,2024-05-26,1827,Terra,MODIS,100,61.03,290.9,46.4,N,2
49.4787,36.77,315.1,1,1,2024-05-27,0758,Terra,MODIS,34,61.03,301.9,6.2,D,0
49.4566,38.0895,320.8,1,1,2024-05-27,0758,Terra,MODIS,67,61.03,306.2,9.6,D,0
50.1795,36.8673,348.4,1,1,2024-05-27,0758,Terra,MODIS,88,61.03,302.1,51.4,D,0
50.1775,36.8809,338.3,1,1,2024-05-27,0758,Terra,MODIS,87,61.03,302.7,32.4,D,0
49.4587,38.0759,320.6,1,1,2024-05-27,0758,Terra,MODIS,67,61.03,305.1,9.6,D,0
49.7189,38.204,318.9,1,1,2024-05-27,0758,Terra,MODIS,41,61.03,307.1,7.6,D,0
49.4814,37.8058,318.2,1,1,2024-05-27,0758,Terra,MODIS,57,61.03,306.9,6.7,D,0
49.0723,37.5552,338.5,1,1,2024-05-27,1101,Aqua,MODIS,77,61.03,304.9,35.3,D,0
48.8993,37.9114,342.8,1,1,2024-05-27,1101,Aqua,MODIS,69,61.03,306.9,40.6,D,0
49.6634,37.4717,321.6,1,1,2024-05-27,1101,Aqua,MODIS,57,61.03,308.4,8.8,D,0
49.6614,37.4582,320.9,1,1,2024-05-27,1101,Aqua,MODIS,51,61.03,307.7,9.2,D,0
49.8047,37.6881,333.8,1,1,2024-05-27,1101,Aqua,MODIS,62,61.03,314.4,21.9,D,0
49.8135,37.6851,334.9,1,1,2024-05-27,1101,Aqua,MODIS,73,61.03,306.8,24.8,D,0
49.8926,37.7799,320.3,1,1,2024-05-27,1101,Aqua,MODIS,17,61.03,308.4,7.2,D,0
49.9014,37.7769,323,1,1,2024-05-27,1101,Aqua,MODIS,58,61.03,307.1,10.1,D,0
50.1729,36.8858,320.9,1,1,2024-05-27,1101,Aqua,MODIS,55,61.03,305.2,8,D,0
50.1794,36.8638,361.5,1,1,2024-05-27,1101,Aqua,MODIS,94,61.03,313.3,79.5,D,0
50.2437,36.9266,329.5,1,1,2024-05-27,1101,Aqua,MODIS,77,61.03,310.8,13.6,D,0
50.2544,36.428,318.7,1,1,2024-05-27,1101,Aqua,MODIS,55,61.03,307,6.9,D,0
50.3993,35.7916,337.5,1,1,2024-05-27,1101,Aqua,MODIS,86,61.03,305.6,31.4,D,0
50.0741,31.0426,329,1.4,1.2,2024-05-27,1101,Aqua,MODIS,62,61.03,300.7,32.9,D,0
48.7035,39.027,303.3,1.9,1.3,2024-05-27,1907,Terra,MODIS,54,61.03,281.8,21,N,0
50.1914,36.8781,305.5,1.1,1,2024-05-28,0032,Aqua,MODIS,64,61.03,285.5,11,N,0
48.4565,38.7785,301.1,1.4,1.2,2024-05-28,0033,Aqua,MODIS,37,61.03,281.5,10.9,N,2
48.7025,38.9956,318.1,3,1.6,2024-05-28,0701,Terra,MODIS,66,61.03,298.4,42.9,D,2
48.7008,39.0363,343.3,3,1.6,2024-05-28,0701,Terra,MODIS,92,61.03,303.4,204,D,0
48.7019,39.0439,340.5,3,1.6,2024-05-28,0701,Terra,MODIS,90,61.03,303.2,178.4,D,0
48.7034,39.0031,328.1,3,1.6,2024-05-28,0701,Terra,MODIS,81,61.03,299.4,93.3,D,0
49.7781,37.6975,319,2.4,1.5,2024-05-28,0838,Terra,MODIS,51,61.03,304.3,36.5,D,0
48.7828,38.8652,338.1,3,1.6,2024-05-28,0839,Terra,MODIS,83,61.03,298.8,163.8,D,0
49.199,37.1774,325.7,2.4,1.5,2024-05-28,0839,Terra,MODIS,77,61.03,301.9,63.7,D,0
49.1915,37.2081,318,2.4,1.5,2024-05-28,0839,Terra,MODIS,65,61.03,301.9,36.2,D,0
48.9601,38.0678,320.6,2.7,1.6,2024-05-28,0839,Terra,MODIS,44,61.03,299.6,48.4,D,0
48.7052,39.0371,323.4,3.1,1.7,2024-05-28,0839,Terra,MODIS,74,61.03,304.3,64.9,D,0
48.6913,39.029,335.3,3.1,1.7,2024-05-28,0839,Terra,MODIS,86,61.03,301.5,140.8,D,0
49.2027,37.1728,321,2.4,1.5,2024-05-28,0839,Terra,MODIS,71,61.03,301.9,43.9,D,0
49.1953,37.2035,321.5,2.4,1.5,2024-05-28,0839,Terra,MODIS,71,61.03,302.3,46.8,D,0
48.7818,38.8581,333.9,3,1.6,2024-05-28,0839,Terra,MODIS,85,61.03,299.2,137.5,D,0
48.7719,38.896,327.1,3,1.7,2024-05-28,0839,Terra,MODIS,79,61.03,293.4,94.3,D,0
48.9553,38.0584,319.8,2.7,1.6,2024-05-28,0839,Terra,MODIS,37,61.03,299.3,45.6,D,0
48.705,39.0305,327.5,3.1,1.7,2024-05-28,0839,Terra,MODIS,79,61.03,304.3,91.2,D,0
48.6912,39.0224,331,3.1,1.7,2024-05-28,0839,Terra,MODIS,82,61.03,300.8,114.9,D,0
48.9615,37.681,317.3,2.6,1.5,2024-05-28,0839,Terra,MODIS,50,61.03,298.8,39.8,D,0
48.9679,37.6797,318.1,2.6,1.5,2024-05-28,0839,Terra,MODIS,50,61.03,299.6,40.2,D,0
48.4374,38.9429,315.3,3.1,1.7,2024-05-28,0839,Terra,MODIS,49,61.03,299.9,36.2,D,0
48.4514,38.9455,316.3,3.1,1.7,2024-05-28,0839,Terra,MODIS,53,61.03,301.3,40.9,D,0
48.4374,38.9379,312.6,3.1,1.7,2024-05-28,0839,Terra,MODIS,23,61.03,299.4,23.6,D,0
48.2685,38.4676,315.4,3,1.6,2024-05-28,0839,Terra,MODIS,58,61.03,302.8,35.1,D,0
48.9522,38.5911,318.9,2.9,1.6,2024-05-28,0839,Terra,MODIS,67,61.03,303.2,39.7,D,0
49.0695,38.2557,324.8,2.7,1.6,2024-05-28,0839,Terra,MODIS,65,61.03,303,67.3,D,0
48.6872,39.0292,334.2,3.1,1.7,2024-05-28,1004,Aqua,MODIS,85,61.03,299,129.4,D,0
48.9476,38.6044,314.7,3.2,1.7,2024-05-28,1004,Aqua,MODIS,33,61.03,294.5,27.4,D,0
48.7785,38.8234,336.3,3.1,1.7,2024-05-28,1004,Aqua,MODIS,82,61.03,294.9,162.4,D,0
48.7753,38.8712,353,3.1,1.7,2024-05-28,1004,Aqua,MODIS,91,61.03,300.2,317.3,D,0
48.6869,39.0222,335.5,3.1,1.7,2024-05-28,1004,Aqua,MODIS,86,61.03,299,142,D,0
48.701,39.0204,322.1,3.1,1.7,2024-05-28,1004,Aqua,MODIS,47,61.03,303.9,53.2,D,0
48.2576,38.4179,314.6,3.4,1.7,2024-05-28,1004,Aqua,MODIS,54,61.03,301.3,41.1,D,0
48.7722,38.8253,390.1,2.8,1.6,2024-05-28,1141,Aqua,MODIS,94,61.03,310.1,867.5,D,0
46.7205,33.2498,318.9,1.4,1.2,2024-05-28,1141,Aqua,MODIS,71,61.03,288.6,16.8,D,0
48.7739,38.8637,380.4,2.9,1.6,2024-05-28,1141,Aqua,MODIS,100,61.03,305.1,665.6,D,0
49.0256,38.4735,337,2.7,1.6,2024-05-28,1141,Aqua,MODIS,75,61.03,297.5,129.2,D,2
48.7944,38.7882,336.6,1.5,1.2,2024-05-28,1809,Terra,MODIS,100,61.03,284.3,74.2,N,0
48.784,38.793,344.9,1.5,1.2,2024-05-28,1809,Terra,MODIS,100,61.03,287.1,100.2,N,0
48.7713,38.8419,369.7,1.5,1.2,2024-05-28,1809,Terra,MODIS,100,61.03,291.9,213.7,N,0
48.7753,38.8616,340.8,1.5,1.2,2024-05-28,1809,Terra,MODIS,100,61.03,289.3,83.1,N,0
48.7817,38.8372,324.1,1.5,1.2,2024-05-28,1809,Terra,MODIS,94,61.03,286.9,39.4,N,0
48.7685,38.8487,355.9,1.5,1.2,2024-05-28,1809,Terra,MODIS,100,61.03,290.6,143.4,N,0
48.7985,38.8081,325.7,1.5,1.2,2024-05-28,1809,Terra,MODIS,100,61.03,282.8,46.9,N,0
48.7881,38.8127,336.3,1.5,1.2,2024-05-28,1809,Terra,MODIS,100,61.03,288.1,71.7,N,0
48.7776,38.8174,314.5,1.5,1.2,2024-05-28,1809,Terra,MODIS,89,61.03,286.3,25.1,N,0
48.7724,38.8684,334.4,1.5,1.2,2024-05-28,1809,Terra,MODIS,100,61.03,289.1,67.1,N,0
48.7921,38.8326,325.3,1.5,1.2,2024-05-28,1809,Terra,MODIS,100,61.03,286.1,44.4,N,0
48.7961,38.8521,305.7,1.5,1.2,2024-05-28,1809,Terra,MODIS,57,61.03,286.7,14.8,N,0
48.8,38.8716,306.3,1.5,1.2,2024-05-28,1809,Terra,MODIS,52,61.03,288.6,15.4,N,0
48.6855,39.022,304.9,1.5,1.2,2024-05-28,1809,Terra,MODIS,62,61.03,288.6,13.9,N,0
48.7857,38.8569,346.6,1.5,1.2,2024-05-28,1809,Terra,MODIS,100,61.03,291.6,101.9,N,0
48.7897,38.8764,314.5,1.5,1.2,2024-05-28,1809,Terra,MODIS,75,61.03,289.6,23.9,N,0
48.7673,38.8222,326.7,1.5,1.2,2024-05-28,1809,Terra,MODIS,100,61.03,286.1,47.6,N,0
49.1911,37.1626,310.8,1.8,1.3,2024-05-28,1810,Terra,MODIS,48,61.03,293.1,23.2,N,0
49.2022,37.157,302.9,1.8,1.3,2024-05-28,1810,Terra,MODIS,28,61.03,291.3,12.2,N,0
49.1971,37.1339,308.5,1.8,1.3,2024-05-28,1810,Terra,MODIS,75,61.03,292.5,20.5,N,0
49.1835,37.1717,307.6,1.8,1.3,2024-05-28,1810,Terra,MODIS,72,61.03,290.7,20.3,N,0
49.0397,38.4788,300.8,1.6,1.2,2024-05-28,1810,Terra,MODIS,33,61.03,289.9,8.5,N,0
48.7882,38.8665,312,2.1,1.4,2024-05-28,2335,Aqua,MODIS,62,61.03,286.5,35,N,0
48.8045,38.8127,333.7,2.1,1.4,2024-05-28,2335,Aqua,MODIS,100,61.03,286.3,103,N,0
48.8026,38.8407,306.2,2.1,1.4,2024-05-28,2335,Aqua,MODIS,54,61.03,285.7,23.7,N,0
48.794,38.7823,356.2,2.1,1.4,2024-05-28,2335,Aqua,MODIS,100,61.03,288.8,229.6,N,0
48.792,38.8106,332.4,2.1,1.4,2024-05-28,2335,Aqua,MODIS,100,61.03,288,95.9,N,0
48.7901,38.8387,316.4,2.1,1.4,2024-05-28,2335,Aqua,MODIS,92,61.03,285.6,44.1,N,0
48.7757,38.8643,302.3,2.1,1.4,2024-05-28,2335,Aqua,MODIS,24,61.03,284.9,18.5,N,0
48.7804,38.8109,300.5,4.2,1.9,2024-05-29,0113,Aqua,MODIS,12,61.03,281.2,51.3,N,0
48.7804,38.8725,301.6,4.2,1.9,2024-05-29,0113,Aqua,MODIS,17,61.03,280.3,55.7,N,0
48.7987,38.8314,317.6,4.2,1.9,2024-05-29,0113,Aqua,MODIS,87,61.03,276,138.2,N,0
48.7987,38.7706,305,4.1,1.9,2024-05-29,0113,Aqua,MODIS,40,61.03,278.4,67.2,N,0
48.7831,38.8215,304.8,4.2,1.9,2024-05-29,0113,Aqua,MODIS,34,61.03,280.4,67.6,N,0
48.7959,38.8208,321.9,4.2,1.9,2024-05-29,0113,Aqua,MODIS,100,61.03,277.9,177.6,N,0
48.7762,38.8336,348,1.1,1,2024-05-29,0741,Terra,MODIS,83,61.03,301.1,50.6,D,0
48.7672,38.831,338.4,1.1,1,2024-05-29,0741,Terra,MODIS,62,61.03,293.9,35,D,0
48.4608,38.7772,322.7,1,1,2024-05-29,0741,Terra,MODIS,71,61.03,295.8,16.3,D,2
48.4625,38.7634,315.3,1,1,2024-05-29,0741,Terra,MODIS,57,61.03,296.1,8.3,D,2
50.4026,37.42,317.7,1.2,1.1,2024-05-29,0741,Terra,MODIS,57,61.03,299.3,10.8,D,0
50.3161,37.1631,321.6,1.2,1.1,2024-05-29,0741,Terra,MODIS,48,61.03,303,15.4,D,0
50.2988,36.9505,322.7,1.2,1.1,2024-05-29,0741,Terra,MODIS,73,61.03,304.2,16,D,2
50.1739,36.8719,321.1,1.2,1.1,2024-05-29,0741,Terra,MODIS,50,61.03,299.6,14.6,D,0
50.1213,36.7009,314.2,1.3,1.1,2024-05-29,0741,Terra,MODIS,47,61.03,300,9.4,D,0
49.8248,37.7582,317,1.1,1.1,2024-05-29,0741,Terra,MODIS,58,61.03,301.5,9.2,D,0
49.1893,38.2596,319.3,1.1,1,2024-05-29,0741,Terra,MODIS,67,61.03,294.4,11.4,D,0
49.2094,37.1278,348.1,1.2,1.1,2024-05-29,0741,Terra,MODIS,80,61.03,282.1,63.5,D,0
49.0435,38.4678,330.2,1.1,1,2024-05-29,0741,Terra,MODIS,52,61.03,299.5,20.9,D,0
49.0417,38.4821,334.6,1.1,1,2024-05-29,0741,Terra,MODIS,86,61.03,297.5,28.4,D,0
49.0379,38.4363,324.1,1.1,1,2024-05-29,0741,Terra,MODIS,76,61.03,296.3,15.1,D,0
49.0362,38.4507,322.6,1.1,1,2024-05-29,0741,Terra,MODIS,68,61.03,298.2,12.9,D,0
49.0326,38.4795,323.7,1.1,1,2024-05-29,0741,Terra,MODIS,66,61.03,298.9,14.8,D,0
49.064,37.899,323.6,1.1,1.1,2024-05-29,0741,Terra,MODIS,76,61.03,290.4,17.8,D,0
49.0623,37.9138,318.9,1.1,1.1,2024-05-29,0741,Terra,MODIS,39,61.03,289.8,11.9,D,0
49.0588,37.8917,316.6,1.1,1.1,2024-05-29,0741,Terra,MODIS,66,61.03,290.8,10.4,D,0
49.0571,37.9065,333.2,1.1,1.1,2024-05-29,0741,Terra,MODIS,80,61.03,292.8,32.6,D,0
48.943,38.6107,325.3,1.1,1,2024-05-29,0741,Terra,MODIS,77,61.03,295.1,15.2,D,0
48.9344,38.0044,324.4,1.1,1,2024-05-29,0741,Terra,MODIS,78,61.03,274.5,24.7,D,0
48.8102,38.7855,319.2,1.1,1,2024-05-29,0741,Terra,MODIS,32,61.03,288.3,8.1,D,0
48.8085,38.7995,334.4,1.1,1,2024-05-29,0741,Terra,MODIS,86,61.03,291.2,25,D,0
48.8067,38.8135,335.3,1.1,1,2024-05-29,0741,Terra,MODIS,87,61.03,293.3,26.5,D,0
48.7996,38.8692,343.6,1,1,2024-05-29,0741,Terra,MODIS,88,61.03,297,39.8,D,0
48.8047,38.7549,328,1.1,1,2024-05-29,0741,Terra,MODIS,75,61.03,292.1,19.8,D,0
48.803,38.7689,446.7,1.1,1,2024-05-29,0741,Terra,MODIS,100,61.03,312.2,713.6,D,0
48.8012,38.783,429.1,1.1,1,2024-05-29,0741,Terra,MODIS,100,61.03,309.5,503.7,D,0
48.7995,38.7969,458.6,1.1,1,2024-05-29,0741,Terra,MODIS,100,61.03,319.6,880.5,D,0
48.7977,38.8109,468.8,1.1,1,2024-05-29,0741,Terra,MODIS,100,61.03,325.5,1048.7,D,0
48.7959,38.8249,462.6,1.1,1,2024-05-29,0741,Terra,MODIS,100,61.03,322.4,940.3,D,0
48.7942,38.8388,403.7,1.1,1,2024-05-29,0741,Terra,MODIS,100,61.03,304.7,280.6,D,0
48.794,38.7664,338,1.1,1,2024-05-29,0741,Terra,MODIS,88,61.03,295.3,33.4,D,0
48.7922,38.7804,344.9,1.1,1,2024-05-29,0741,Terra,MODIS,92,61.03,298.7,45.2,D,0
48.7905,38.7943,340,1.1,1,2024-05-29,0741,Terra,MODIS,55,61.03,299.5,32.9,D,0
48.787,38.8223,335.9,1.1,1,2024-05-29,0741,Terra,MODIS,33,61.03,299.7,23.4,D,0
49.8291,37.7358,329.7,1.1,1.1,2024-05-29,1044,Aqua,MODIS,78,61.03,305.5,22.4,D,0
49.8318,37.751,336,1.1,1.1,2024-05-29,1044,Aqua,MODIS,85,61.03,302.8,32.7,D,0
48.7689,38.823,336.7,1.1,1,2024-05-29,1044,Aqua,MODIS,70,61.03,288.2,33.3,D,0
48.7664,38.8086,338.7,1.1,1,2024-05-29,1044,Aqua,MODIS,79,61.03,289.8,36.9,D,0
48.7755,38.805,338.8,1.1,1,2024-05-29,1044,Aqua,MODIS,76,61.03,294.4,37.8,D,0
48.7944,38.8589,350.2,1.1,1,2024-05-29,1044,Aqua,MODIS,86,61.03,294.7,58.2,D,0
48.792,38.8446,376.2,1.1,1,2024-05-29,1044,Aqua,MODIS,100,61.03,303.8,142.7,D,0
48.7895,38.8302,390.9,1.1,1,2024-05-29,1044,Aqua,MODIS,100,61.03,309.4,217.3,D,0
48.7796,38.7728,333.5,1.1,1,2024-05-29,1044,Aqua,MODIS,76,61.03,291.7,29.1,D,0
48.7985,38.8267,420.6,1.1,1,2024-05-29,1044,Aqua,MODIS,100,61.03,309.4,437.6,D,0
48.7961,38.8123,386.2,1.1,1,2024-05-29,1044,Aqua,MODIS,100,61.03,307.5,190.6,D,0
48.7936,38.7979,365.1,1.1,1,2024-05-29,1044,Aqua,MODIS,92,61.03,303.5,100.6,D,0
48.7911,38.7836,350.4,1.1,1,2024-05-29,1044,Aqua,MODIS,60,61.03,298.5,60.4,D,0
48.7886,38.7692,377.2,1.1,1,2024-05-29,1044,Aqua,MODIS,100,61.03,297.6,151.9,D,0
48.7861,38.7548,331.9,1.1,1,2024-05-29,1044,Aqua,MODIS,59,61.03,291.6,28.8,D,0
48.8051,38.8087,352.2,1.1,1,2024-05-29,1044,Aqua,MODIS,87,61.03,289.4,58.6,D,0
48.8026,38.7944,393.1,1.1,1,2024-05-29,1044,Aqua,MODIS,100,61.03,297.9,230.9,D,0
48.8001,38.78,397.6,1.1,1,2024-05-29,1044,Aqua,MODIS,94,61.03,305,261.2,D,0
48.7976,38.7655,373.4,1.1,1,2024-05-29,1044,Aqua,MODIS,84,61.03,296.4,133.9,D,0
48.8092,38.7764,379.7,1.1,1,2024-05-29,1044,Aqua,MODIS,75,61.03,286.3,162.4,D,0
48.8042,38.7475,331.2,1.1,1,2024-05-29,1044,Aqua,MODIS,40,61.03,276.2,26.2,D,0
48.9406,38.6187,330.4,1.1,1,2024-05-29,1044,Aqua,MODIS,80,61.03,289.4,28.1,D,0
48.9381,38.6042,331.2,1.1,1,2024-05-29,1044,Aqua,MODIS,80,61.03,285.8,29.6,D,0
48.9497,38.615,320.3,1.1,1,2024-05-29,1044,Aqua,MODIS,63,61.03,288.5,16.3,D,0
48.9471,38.6005,319.2,1.1,1,2024-05-29,1044,Aqua,MODIS,59,61.03,284.6,15.6,D,0
49.0274,38.4692,334.2,1.1,1.1,2024-05-29,1044,Aqua,MODIS,63,61.03,281.7,35.4,D,2
49.6174,38.3545,321.2,1.1,1,2024-05-29,1044,Aqua,MODIS,53,61.03,306.1,6,D,0
49.7724,37.695,324.7,1.1,1.1,2024-05-29,1044,Aqua,MODIS,62,61.03,302.2,14.9,D,0
49.7999,37.6831,322.7,1.1,1.1,2024-05-29,1044,Aqua,MODIS,27,61.03,306.4,13.4,D,0
49.8226,37.755,328,1.1,1.1,2024-05-29,1044,Aqua,MODIS,76,61.03,305.8,21,D,0
49.8199,37.7398,326.2,1.1,1.1,2024-05-29,1044,Aqua,MODIS,74,61.03,307.3,18.2,D,0
49.8172,37.7247,346.3,1.1,1.1,2024-05-29,1044,Aqua,MODIS,92,61.03,306,55.3,D,0
50.1732,36.8632,325.7,1.2,1.1,2024-05-29,1045,Aqua,MODIS,57,61.03,292.7,22.6,D,0
50.1393,36.844,322.3,1.2,1.1,2024-05-29,1045,Aqua,MODIS,52,61.03,295.1,16.1,D,0
50.2888,36.9262,317.2,1.2,1.1,2024-05-29,1045,Aqua,MODIS,45,61.03,299.5,7.6,D,0
50.3924,37.4131,323,1.1,1.1,2024-05-29,1045,Aqua,MODIS,71,61.03,302.2,15.1,D,0
50.4043,37.4243,326.8,1.1,1.1,2024-05-29,1045,Aqua,MODIS,75,61.03,302.3,18.4,D,0
50.4016,37.409,331.7,1.1,1.1,2024-05-29,1045,Aqua,MODIS,82,61.03,301.7,26.3,D,0
50.317,36.8374,323.4,1.2,1.1,2024-05-29,1045,Aqua,MODIS,65,61.03,300.7,18.5,D,0
48.5497,39.2568,303.1,1.2,1.1,2024-05-29,1850,Terra,MODIS,53,61.03,272.5,9.5,N,2
50.4057,37.4026,307.3,1.1,1,2024-05-29,1850,Terra,MODIS,71,61.03,285.3,10.8,N,0
48.5537,39.2594,304.3,1,1,2024-05-30,0016,Aqua,MODIS,59,61.03,285.3,9.1,N,2
48.7907,38.776,300.3,1,1,2024-05-30,0016,Aqua,MODIS,23,61.03,284.1,6.6,N,0
50.2518,36.9137,323.2,1.4,1.2,2024-05-30,0821,Terra,MODIS,68,61.03,301.8,19.5,D,0
48.9428,38.6346,322.9,1.8,1.3,2024-05-30,0821,Terra,MODIS,64,61.03,305.8,22.4,D,0
48.7837,38.7696,324.6,1.8,1.3,2024-05-30,0821,Terra,MODIS,51,61.03,300.3,32.8,D,0
48.9477,38.6122,323.8,1.7,1.3,2024-05-30,0821,Terra,MODIS,69,61.03,305,24.8,D,0
49.034,38.4884,316.9,1.7,1.3,2024-05-30,0821,Terra,MODIS,42,61.03,301,14.6,D,0
49.2266,37.1055,331.2,1.4,1.2,2024-05-30,1125,Aqua,MODIS,63,61.03,285.5,40.9,D,0
47.8644,33.4543,301.4,1.5,1.2,2024-05-31,0057,Aqua,MODIS,41,61.03,282.7,13.8,N,2
51.8965,26.0169,306.8,1.2,1.1,2024-05-31,0901,Terra,MODIS,11,61.03,288.8,6.5,D,0
48.4538,38.7705,317.1,1.6,1.3,2024-05-31,1027,Aqua,MODIS,61,61.03,293.8,20.8,D,2
47.8636,33.4548,304.8,1.5,1.2,2024-05-31,1832,Terra,MODIS,62,61.03,290.1,12.1,N,2
47.8596,33.4353,304.8,1.5,1.2,2024-05-31,1832,Terra,MODIS,61,61.03,289.8,11.7,N,2
49.2219,37.0526,301.9,1.1,1,2024-05-31,1832,Terra,MODIS,22,61.03,288.1,6.4,N,0
48.3585,39.1517,321.9,1.2,1.1,2024-06-01,0804,Terra,MODIS,61,61.03,306.7,11.1,D,0
47.4927,36.5104,325.8,1,1,2024-06-01,0804,Terra,MODIS,60,61.03,307.1,12.7,D,0
46.8814,36.5949,322.8,1.1,1,2024-06-01,0804,Terra,MODIS,50,61.03,307.3,7.9,D,0
46.3749,32.8152,336.8,1,1,2024-06-01,0805,Terra,MODIS,85,61.03,308.6,25.2,D,0
46.3732,32.8281,348.1,1,1,2024-06-01,0805,Terra,MODIS,93,61.03,307.5,45.8,D,0
45.5307,34.3561,327.1,1.1,1,2024-06-01,1107,Aqua,MODIS,67,61.03,312.1,8.7,D,0
49.1091,37.4697,333.5,1,1,2024-06-01,1108,Aqua,MODIS,81,61.03,303.4,24.5,D,0
47.865,33.4369,323.8,1.1,1,2024-06-01,1108,Aqua,MODIS,52,61.03,309.4,9.5,D,2
48.516,35.975,322.1,1,1,2024-06-01,1108,Aqua,MODIS,39,61.03,297.9,11.4,D,0
48.518,34.6298,323.5,1,1,2024-06-01,1108,Aqua,MODIS,53,61.03,308.3,9.1,D,2
49.1073,37.4557,357.4,1,1,2024-06-01,1108,Aqua,MODIS,98,61.03,307.8,74.5,D,0
49.9289,37.6891,321.6,1.1,1,2024-06-01,1108,Aqua,MODIS,69,61.03,303,9.7,D,0
49.9271,37.6743,318.8,1.1,1,2024-06-01,1108,Aqua,MODIS,41,61.03,302.7,6.9,D,0
46.3723,32.8297,348.1,1.2,1.1,2024-06-01,1108,Aqua,MODIS,92,61.03,311.9,53.8,D,0
46.3697,32.8149,332.8,1.2,1.1,2024-06-01,1108,Aqua,MODIS,78,61.03,310.9,20.4,D,0
46.3843,32.8409,372.5,1.2,1.1,2024-06-01,1108,Aqua,MODIS,100,61.03,310.5,139.7,D,0
46.3817,32.8261,375.5,1.2,1.1,2024-06-01,1108,Aqua,MODIS,100,61.03,313.4,154.2,D,0
46.3866,32.8349,374.3,1.2,1.1,2024-06-01,1108,Aqua,MODIS,100,61.03,311.2,151,D,0
46.3839,32.8201,335,1.2,1.1,2024-06-01,1108,Aqua,MODIS,81,61.03,309.7,28.1,D,0
46.5657,32.7856,338.5,1.2,1.1,2024-06-01,1108,Aqua,MODIS,85,61.03,307.6,33.1,D,0
46.575,32.782,326.3,1.2,1.1,2024-06-01,1108,Aqua,MODIS,66,61.03,309.7,13.6,D,0
46.6918,33.1573,330.4,1.1,1.1,2024-06-01,1108,Aqua,MODIS,75,61.03,307.2,20.4,D,0
46.6893,33.1429,329.2,1.1,1.1,2024-06-01,1108,Aqua,MODIS,73,61.03,309,18.9,D,0
46.7958,33.1568,334.3,1.1,1.1,2024-06-01,1108,Aqua,MODIS,0,61.03,308.7,25.5,D,0
46.9651,33.5397,324.9,1.1,1,2024-06-01,1108,Aqua,MODIS,65,61.03,308.9,11.7,D,0
47.0625,33.6148,327.4,1.1,1,2024-06-01,1108,Aqua,MODIS,61,61.03,310.9,12.3,D,0
47.5085,35.5096,319.3,1,1,2024-06-01,1108,Aqua,MODIS,37,61.03,305.6,6.2,D,0
48.3154,37.6187,326.2,1,1,2024-06-01,1108,Aqua,MODIS,57,61.03,308.1,11,D,0
47.8673,33.4508,322.9,1.1,1,2024-06-01,1108,Aqua,MODIS,46,61.03,308.4,8.7,D,2
51.4941,33.722,314.1,1,1,2024-06-01,1109,Aqua,MODIS,13,61.03,298.6,6.4,D,0
46.3934,32.8165,316.7,1.1,1,2024-06-01,1912,Terra,MODIS,94,61.03,289.5,17,N,0
46.3951,32.8302,330,1.1,1,2024-06-01,1912,Terra,MODIS,100,61.03,292.7,33.1,N,0
46.3843,32.8188,302.2,1.1,1,2024-06-01,1912,Terra,MODIS,32,61.03,289.6,5.8,N,0
47.8726,33.4403,300.6,1.1,1,2024-06-02,0041,Aqua,MODIS,31,61.03,287.4,6.3,N,2
46.4018,32.8352,307,1.1,1,2024-06-02,0041,Aqua,MODIS,70,61.03,288.3,10.1,N,0
46.9717,33.3932,319.5,2.1,1.4,2024-06-02,0845,Terra,MODIS,69,61.03,300,22.6,D,0
46.9789,33.373,351.4,2.1,1.4,2024-06-02,0845,Terra,MODIS,96,61.03,302.9,164.5,D,0
46.9896,33.373,331.4,2.1,1.4,2024-06-02,0845,Terra,MODIS,83,61.03,301.6,61.4,D,0
46.9776,33.3671,341.9,2.1,1.4,2024-06-02,0845,Terra,MODIS,91,61.03,302.1,109.9,D,0
46.4061,32.821,352.7,2.1,1.4,2024-06-02,0845,Terra,MODIS,96,61.03,299.7,164.8,D,0
46.4004,32.8461,343.1,2.1,1.4,2024-06-02,0845,Terra,MODIS,92,61.03,300.5,108.9,D,0
46.3942,32.8154,331.6,2.1,1.4,2024-06-02,0845,Terra,MODIS,84,61.03,299.6,55.3,D,0
46.3885,32.8405,326.4,2.1,1.4,2024-06-02,0845,Terra,MODIS,79,61.03,301.3,36.8,D,0
49.2369,37.0636,321.7,3,1.7,2024-06-02,1011,Aqua,MODIS,72,61.03,300.9,55.3,D,0
49.2265,37.0255,321.9,3,1.7,2024-06-02,1011,Aqua,MODIS,72,61.03,304.1,59.6,D,0
49.2262,37.0337,326.1,3,1.7,2024-06-02,1011,Aqua,MODIS,66,61.03,304.3,76.8,D,0
46.4091,32.8336,322,1.6,1.2,2024-06-02,1148,Aqua,MODIS,44,61.03,300.9,15.2,D,0
